# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 04, 2025080700, 03, FNV3,   0, 399N,  552W,  45,  999, XX,  34, NEQ,  150,   90,   60,  120,     ,     ,  40,
AL, 04, 2025080700, 03, FNV3,   6, 402N,  536W,  43, 1003, XX,  34, NEQ,   67,   64,   48,   53,     ,     ,  48,
AL, 04, 2025080700, 03, FNV3,   6, 402N,  536W,  43, 1003, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  48,
AL, 04, 2025080700, 03, FNV3,  12, 407N,  512W,  45, 1002, XX,  34, NEQ,   67,   63,   46,   54,     ,     ,  47,
AL, 04, 2025080700, 03, FNV3,  12, 407N,  512W,  45, 1002, XX,  50, NEQ,    8,    7,    5,    6,     ,     ,  47,
AL, 04, 2025080700, 03, FNV3,  18, 416N,  488W,  45, 1001, XX,  34, NEQ,   77,   73,   55,   63,     ,     ,  51,
AL, 04, 2025080700, 03, FNV3,  18, 416N,  488W,  45, 1001, XX,  50, NEQ,   10,   10,    7,    8,     ,     ,  51,
AL, 04, 2025080700, 03, FNV3,  24, 428N,  464W,  47,  999, XX,  34, NEQ,   66,   62,   46,   54,     ,     ,  58,
AL, 04, 2025080700, 03, FNV3,  24, 428N,  464W,  47,  999, XX,  50, NEQ,    7,    6,    4,    5,     ,     ,  58,
AL, 04, 2025080700, 03, FNV3,  30, 439N,  444W,  52,  993, XX,  34, NEQ,   56,   55,   43,   46,     ,     ,  57,
AL, 04, 2025080700, 03, FNV3,  30, 439N,  444W,  52,  993, XX,  50, NEQ,    8,    8,    6,    7,     ,     ,  57,
AL, 96, 2025080700, 03, FNV3,   0, 121N,  346W,  29, 1011, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  80,
EP, 08, 2025080700, 03, FNV3,   0, 181N, 1317W,  45, 1004, XX,  34, NEQ,   60,   40,   30,   70,     ,     ,  30,
EP, 08, 2025080700, 03, FNV3,   6, 184N, 1333W,  40, 1005, XX,  34, NEQ,   34,   24,   16,   28,     ,     ,  30,
EP, 08, 2025080700, 03, FNV3,   6, 184N, 1333W,  40, 1005, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  30,
EP, 08, 2025080700, 03, FNV3,  12, 185N, 1348W,  38, 1006, XX,  34, NEQ,   26,   17,   11,   21,     ,     ,  31,
EP, 08, 2025080700, 03, FNV3,  12, 185N, 1348W,  38, 1006, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  31,
EP, 08, 2025080700, 03, FNV3,  18, 186N, 1363W,  38, 1006, XX,  34, NEQ,   26,   18,   12,   22,     ,     ,  31,
EP, 08, 2025080700, 03, FNV3,  18, 186N, 1363W,  38, 1006, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  31,
EP, 08, 2025080700, 03, FNV3,  24, 188N, 1377W,  36, 1007, XX,  34, NEQ,   21,   13,    8,   17,     ,     ,  31,
