# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 99, 2026091900, 03, GENC,   0, 323N,  338W,  11, 1016, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,   6, 324N,  336W,  14, 1015, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  12, 325N,  335W,  18, 1013, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  18, 328N,  333W,  20, 1013, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  24, 331N,  331W,  21, 1012, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  30, 336N,  331W,  23, 1011, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  36, 341N,  331W,  25, 1010, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  42, 344N,  327W,  26, 1010, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  48, 347N,  324W,  27, 1009, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  54, 347N,  319W,  26, 1010, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  60, 346N,  315W,  24, 1011, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  66, 343N,  314W,  24, 1010, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  72, 340N,  313W,  23, 1011, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  78, 336N,  317W,  22, 1012, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  84, 331N,  321W,  19, 1013, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  90, 325N,  326W,  20, 1012, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
AL, 99, 2026091900, 03, GENC,  96, 320N,  333W,  19, 1013, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,   0, 263N, 1397E,  76,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,   6, 268N, 1389E,  76,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  12, 272N, 1380E,  76,  977, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  18, 279N, 1377E,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  24, 285N, 1374E,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  30, 292N, 1372E,  78,  975, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  36, 299N, 1371E,  79,  975, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  42, 307N, 1372E,  78,  975, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  48, 315N, 1373E,  78,  975, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  54, 326N, 1385E,  78,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  60, 338N, 1397E,  78,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  66, 352N, 1419E,  75,  978, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  72, 365N, 1442E,  73,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  78, 376N, 1470E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  84, 387N, 1499E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  90, 399N, 1538E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC,  96, 408N, 1575E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC, 102, 413N, 1607E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 24, 2026091900, 03, GENC, 108, 422N, 1650E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
